id,predicted_price
7974700122,688198.925994036
7550801225,530723.6648014984
1099950050,787126.3660630125
1402900460,316499.8575459119
7636800041,1088013.6659208743
2115720270,252048.5156005935
8651441750,196847.0470469215
3904100035,302840.67243171204
8815400020,612152.2189921197
3303860590,465742.38201608614
5427110040,1092306.8931443053
1782000160,334592.8631155044
6204420290,479217.8840703768
3995700245,286555.5684329757
7955040130,440988.2768817916
1442880650,516132.3896674542
8833510230,999221.5677615554
7283900551,432078.59928572766
4396000180,254471.0287271256
7504021310,702806.3435590796
322059264,278793.64549300354
3654800040,283926.7615458226
2767704777,492165.2414151376
3278602190,349257.74304054177
3236500220,484180.3470985659
3410600100,303221.8602811564
629410180,751463.9958124382
3352402250,167304.90852727325
4363700304,339120.267606277
7237550130,1237026.1072040848
9808590210,1348104.3072917303
8074200175,262418.42302484124
3463400330,458381.9837593176
6306400140,881102.3554861059
8564950250,531752.0329550772
5381000070,214390.2417851197
9826700697,479467.60575342487
8132700190,455111.47680846095
7943000020,192334.73351356786
9547204675,591805.7924567539
4112100101,496593.19379785046
727500030,678444.6877045502
114101426,361008.6712648374
9274202005,728983.6872126681
1193000380,864294.7832149612
3039000020,487682.46866092255
7852170130,662546.2154130437
2624079010,671884.374380235
4137010540,294362.099821407
7576200012,797453.2110686859
1138020020,357199.41423981416
3969300030,185218.93008804868
898000200,210616.74892304378
5153100030,300767.6897344792
5104532030,494261.43412675837
4406000050,217320.8779857246
9274203390,579405.956720553
8682290360,488638.7663394127
6928600330,241347.13242643813
4139680070,872095.587885259
6844702690,466857.3235068837
2154970020,1985117.1198430255
4385701285,1102177.297627575
2426059071,573933.1237163186
2867300160,561506.7820031451
9512500720,567541.7309567551
1773101020,304023.42761275655
8687800100,263176.54800687433
3627800050,1478466.2614232083
1604600227,331844.567029064
3300701170,417872.17396493757
9250900111,516955.2817063084
7015200790,654485.5313272295
1311100490,240763.10264751004
2469000010,856380.9508601733
1982201596,563192.8889351642
1862700290,337205.87138725544
2586800270,247401.26256875668
9528102772,473073.1799919202
5490210200,450072.7244917512
6669080020,412048.1741542622
179003055,218151.96032677148
1860600535,865198.0316744115
1592000130,610783.3596755085
3905040170,557268.4020773044
9320500080,248545.70956991514
9276200850,458654.38809203776
224069114,619689.0271035889
2260000340,573225.604758558
5096300130,408180.837835826
3432500215,357540.6271424463
2600000050,687807.523642004
8856003839,231122.53894415204
2492200435,394584.836480147
7855900110,1228682.5848671226
6806100250,318622.23715923587
2770603523,539369.277976545
1370800515,1837177.9686540237
2726049150,483700.711050722
1226059161,573485.9837605765
1068000375,2784421.4547775933
9528104109,438266.06209663895
5126310060,519953.98858465673
1951820070,564044.1682584903
1545805980,361512.9145132286
9464700340,898280.9146004108
4319200675,838161.1649685953
7518500885,529458.7258225682
7852020620,501050.8677249044
869700370,344319.245592622
8643000190,265697.9855709205
8902000267,578929.434824801
7972602435,257451.58252375197
2050100210,933245.1191741856
6705120540,477947.75415438367
2767601390,655494.0880300172
4141000490,1205400.8710612576
9345400350,758843.7015666151
3222079162,342350.3012156114
7789000120,248749.03303999236
6646200770,709500.228887781
6666800180,750138.4456841158
1725800280,477180.46339957905
6117500460,924233.645315165
5470100220,228354.8258181062
5457300478,527169.6121042375
7550800195,538020.9626840802
7787050180,567198.609672438
6204430250,510991.20553719945
7640400250,488186.91930190276
624110920,811785.6476244214
3629920140,378749.1766446804
7173700518,691698.968593937
3210200395,232814.01022100844
2473480560,377313.1410778282
2623089141,454186.0101531644
1423800080,215253.59485987455
2076400050,294629.72451865487
3832060120,313117.8843760439
7702600930,408247.41741654533
5101404555,402533.2029390872
3723800415,380755.32358282636
3356403400,216450.43843274136
9214400125,519030.2552379431
1797500530,526393.8754341623
9551201660,971287.5501150884
3878900815,384754.6528790115
1760650280,335344.0692704499
5466410030,243078.440509495
6388930620,639039.414934893
2331300395,784548.3289879368
9412700160,291612.3711657499
871001611,583789.7444746546
3142600120,612854.1720280282
3995700220,360876.531920649
2310000280,284625.40891035006
8039900400,373934.1197567809
7504021510,695031.8562340053
1959700445,1586755.0402015606
1556200155,625026.6335718152
3629960590,406766.9967645694
259000240,455044.3735509833
662440020,412633.0309723484
3123049142,519658.643576645
321100260,785838.6042229165
6840701095,568187.4140787055
3738900165,381304.45620991994
4427100130,417259.01527764695
9238500100,459639.7365127842
6145601810,364030.75282662746
2570300090,369002.42517636076
4017600010,503215.7973409847
1005000220,387541.93054577213
1257202120,487666.30678487767
9527000490,467622.58132380864
8691400080,712623.6094831513
1726069084,433792.2103837547
248000240,197952.55691319995
6113400046,331426.79464780394
2130702350,370449.12880793936
920069052,236699.86312632833
6071300160,577153.8614751826
1623049041,136964.1166842146
9268200285,365406.2430399657
1843100520,369824.1488010476
2887700826,581462.0428401796
9122000385,571674.2668502762
9475700220,357194.97477646207
2804600005,769623.6319227254
2896400300,401280.61688069603
5015000180,744535.8748060946
3630220180,760180.9757160841
8832900780,544469.8558612431
1568100300,429686.95555102435
8718500610,386155.52588934166
4147200140,1142223.7049825129
1973700030,981403.4199617446
8862000075,183619.17154867345
9320990110,301403.033856877
1151100035,388058.1135563635
2011000010,228744.07410878147
1651500060,991340.4875103071
446000190,760124.5933379346
2344300220,876245.2819775271
523049195,208843.88151248285
9191200015,639752.0634100608
7942601410,763873.922943547
7137800300,202324.78146599597
7853300280,523306.8772924734
6654700240,340535.2492269775
569000050,572281.5490819245
3584000180,225139.17853559362
2026079055,351607.84968091437
8898700880,288725.3711175583
5075400150,652954.8444878146
8731981360,343502.40579524543
4222500020,223687.31383614268
7996720050,617463.5527975719
4077800094,636651.8406885219
6446200365,666296.7737915413
2824089053,514246.7506668615
1311800220,231859.6728089414
3522049063,666475.3671055466
1721801280,194481.01473771225
6131600240,200141.23151480407
7202310040,641651.0145257235
1123059125,536685.855902665
646910160,237647.57031820863
5630500005,366507.5934474349
3342100785,261016.21440128345
9547205610,647040.5555108407
1773100123,275305.9320112381
3353400092,300745.03033174266
217500015,389230.8156176095
3649100031,431281.08887766034
7896300150,268220.20980289485
623049185,254234.5981977606
1773100430,342073.4753166327
1781500220,761432.5020383642
3395380200,236498.5386513885
2424059170,2474058.736308293
4389200765,1843778.9023666452
1543000060,475911.43972090614
6154900005,623820.6270246629
2902200240,451156.09432970785
1442880640,527032.3417954335
8562770490,583815.3319610622
2768300655,629090.8834582911
3432501315,317342.1397406668
5035300570,750693.6889024382
3626039028,428263.71841673116
3876540780,239351.8948966442
327000100,979763.4166445192
7551300065,468819.7508063801
1312920060,244439.65962060032
2215901230,276760.0807258671
6306800010,446371.3335019689
2767700022,474720.41860058054
5589900610,517500.7412031295
4320200020,620421.9080705065
5249804655,629223.0170261892
9238500480,500428.3332988036
3885806565,1056399.2375598238
7905200205,436903.51803489454
5727500102,345402.77944377536
3585220070,439640.2217205798
2078500210,583202.2812137939
1839920050,403334.1368581194
534000080,329725.9604745285
856000255,593445.5360929475
4141010110,1664608.2925110043
9558040820,633258.3001094876
7768700315,1109270.2063607855
2796100640,283193.3819592592
1922059010,215891.02664732424
3448000542,264603.96336224844
3883100220,277873.66946999193
7237301210,271367.9822127996
3893100456,988123.1980271282
9578501110,350152.0917104753
6145601995,426713.5731093976
4024100120,318614.9119054253
8899000050,354754.32033546985
3396820010,555629.3566308204
6749700117,373492.2772332138
1954400060,510787.02403287165
3303970100,730546.7991569701
2540850070,487821.89666600054
3797000745,515607.15159542335
7883603700,239066.54088419097
3438501452,402335.07401400764
3530210260,711353.1324458065
3598600049,179164.03786360708
731500170,347442.47851125756
7129304375,178497.49593599886
263000006,405355.618509197
7212660560,298162.44870298635
1112700010,400890.2061903553
3420069060,692704.8714327613
2473000470,411467.43158614164
8691390980,717917.5221530631
6184700100,443918.9283774899
4476400275,362945.9785294395
2968801240,266334.4525294752
1529300160,413169.11843975866
7640400070,623830.6881573598
7016100380,463493.06192550977
2172000890,461980.57622738666
4035900015,703533.610048562
9528104660,987925.263486604
507100005,406816.004285427
2783100160,379573.15075203247
3629921140,809404.3846405611
1099750610,236554.13979912855
1330300451,1102540.7577594512
2757000030,847664.1667127248
2114700190,343398.0768244158
2050000020,907860.5630456121
3832500790,280284.2057038713
2612000390,342866.0779258326
1483300430,454338.14074602636
8899200720,299991.84952896764
9183700470,289695.46465429576
3530490031,205741.7360707114
7857001225,368469.9450754798
7920100083,435511.4793791911
2254501620,444719.8672022344
3303000130,431214.84237510746
3876200070,434263.6830556716
369000365,406955.17620868183
3052700385,728518.6737456103
7856550240,799604.0118082709
7300410110,377812.7646432967
7201800300,394010.6784791416
1695900060,534776.5517860163
9429500146,859528.9328481093
3629910240,651466.7088333488
8805400090,232060.56421260827
1022069050,273649.4122385532
1138010530,382479.50288382906
7877400266,180102.1472362036
7974200452,993994.1366839474
2126049265,461235.72846863756
9547204350,700132.6001041912
5560000680,186667.72004180544
3793500550,310831.59568024176
4217401195,1051042.5339749556
1826049408,410368.32879944507
3905100210,469082.531248343
7695370160,484990.13444009656
3210400060,221114.0773898969
6146600170,141071.69887914174
2767601750,438853.30817075755
1773100926,366186.5935062865
5700002125,525204.7819646009
1951100100,194568.6100074264
1402200340,334675.59330229694
8044200200,398055.71201877494
66000070,330326.40176738886
5083100065,199987.6987089336
4027701284,387334.28209067025
5693501100,543550.1032177988
3600072,566261.4329609639
8078550250,305225.84393218206
1922059046,265946.89444046636
2902200016,686719.2665988024
9183700845,146195.20077496237
3333001997,326486.48084732174
1432400525,255896.0549373161
2824059128,519987.24907304725
6453550090,888278.6292108946
6202600070,1362007.6910832014
7524100280,227750.8673684587
3524039224,991829.463659117
5739601300,572004.9808495536
2473000410,421101.371451052
421059018,291850.10770526965
4232901120,701398.255040604
5559600140,256087.5987511572
3797310150,283050.07260783523
7986400265,816205.9935349886
3025300095,2301393.388949105
7524950830,554015.7412813316
9407100730,275473.4888585818
3812400854,395131.5127316174
6002400030,368005.59218005824
2212200090,239406.20677763468
7202330610,521534.1435551834
7300400170,317901.8275245185
8965000110,454215.7078589472
3996900125,307983.20471426746
2221000100,288123.51348942413
1524079088,366934.400580654
1133000036,402329.9467324916
1868901190,661259.4957772703
4037200530,516586.5695342865
2095500120,334124.6214096845
1995200338,736031.4493179737
8820902350,815782.2608316335
7459810210,379650.8792061142
9536600010,496167.32091877714
8085400586,1638801.4870224171
7518503065,385154.21798664593
8682320350,622954.015489143
3179100790,756561.2407220171
9828702666,491274.713526559
6713700250,544234.985069141
2141330700,618098.5819457405
7519001990,403952.44442483195
3223069019,353020.11733953224
7994700030,353651.16947245545
2592300450,291601.52589897445
2792000010,426112.52100856166
173000025,348465.14659131214
7203150330,645981.6084971342
3305100210,860986.9897025136
2581300055,921110.9687743973
6613000750,1466497.3469584526
7015200685,650963.6677008303
1323089184,449540.1565517013
3793500510,410009.72012786614
2225079030,323983.37873928837
3578400710,425467.0943275153
8100000090,267599.9378978369
2095500040,325142.80168662465
8682281710,670927.8173204181
6163901380,301156.9100181278
6918720080,633157.9857612881
6914700130,491213.3480844978
1205000215,525380.6919507445
3800008,291219.7201800881
6150200180,287308.68107998476
1223089066,818423.8269331363
7768800290,825871.2180479923
9285800330,818532.2187192894
1974300020,485179.46852862474
7628700050,881220.3059247674
9376301800,697238.8668363342
8651430220,193823.57276528433
629810350,818411.1348546358
5016002180,837753.8404436843
9558010230,352103.8331498692
8732000390,226363.57736828073
7899800586,365176.56652553775
5249802460,406984.3689877166
1446300020,563046.5492987479
7785380150,459691.35651121015
1245500950,678170.2598253137
3362400640,675565.173409956
7578200310,703344.9668940887
4137020910,296659.55103259365
11520640,769857.1000687676
7972601995,227081.365753279
8122100160,409448.48348870105
9456200450,289537.74044679326
1328320760,345823.114567813
4025300285,330526.3106633353
2721600125,1016063.5055271132
1123049027,213019.7013139771
3542300060,228156.83929447393
291310340,540508.6382522278
8651720420,465391.85972794145
3298200790,395894.32009591867
4037200585,448939.28079994913
1329000090,1469854.9235865185
9279700013,1135694.2436476005
4151800265,537099.0766355279
7760400210,241999.66160547233
5029450110,224796.5309656796
9492500160,851554.4653269703
3578400270,425525.2519676761
7606200090,335014.88340520795
3682000050,364348.3975354032
1250200415,336099.6002771852
629811600,681364.3390878222
1839500115,320967.29009679396
1176001293,1593656.744968864
3013300409,391827.6557119532
7853280370,769290.9632687136
3275780030,617381.3078598375
3336001946,247346.95798912892
5456000110,785424.4373515437
2473250400,289886.0823586371
5393601635,529613.6146622386
8820902905,334265.8846923982
1245001659,676005.6295708102
1523069215,456097.16369637824
930000234,491237.54954941175
4083301645,659516.8161299174
4055700778,671492.8219212833
2781230080,431021.5588059676
3629910210,675617.7743240478
7856700060,655880.8711686344
7589700055,447750.9577231511
3888100043,370257.7678849506
6381501636,386104.4486625613
3303951150,369881.46564346366
8638500170,384009.67631894414
5635100050,402876.4949524057
8820901792,854638.6307687918
5456000025,1237739.5720101816
985001275,134429.4346024348
9560500105,726213.9269068592
1421069117,254429.23698118213
4154300296,326078.34730256087
795000620,129434.84989266786
9828702335,487181.6406705248
1250202145,1161155.335986817
1163400070,254102.33099573708
5652600065,649069.7800853206
1042700050,797558.0537235133
8899210320,353877.0149824191
1651800030,1642771.5902335604
2919201365,795558.5651431051
4365200895,361539.83812744555
6841700100,884430.7576989484
7376300060,438620.61211374024
7852090180,537560.4040412311
9222400565,527725.1929864436
9542400075,798735.9221858226
7338000150,187211.77001127004
4322500110,611807.2968667577
7694200070,421224.2323175191
9321010130,263317.974503476
3204300455,1213798.2804882727
6706000040,328374.1633190546
1565930130,449481.1101203906
3279000420,226613.9867910838
194000575,508652.0508355909
2115510160,245606.77195601215
7522500005,562810.2930502961
3787000140,456609.4057550968
7852110690,625179.5003103362
5469700260,339529.6068871096
8691410730,711210.6356646955
114100763,299872.202055653
1257202430,861383.7411109427
7000100635,509600.31902752514
1900000195,179508.50369150974
251500330,1751225.184444096
7701960210,865072.178828068
4037000065,463738.371045945
522059299,246525.22345054292
6072300800,683528.1029627007
6821102358,543075.7432354522
5029450200,236195.0366240608
8860310240,625020.9063074476
826000295,360085.77937487105
9417400110,386948.07129710756
3959400345,757372.4448590963
8899000430,338454.76788739505
7527200030,682659.9065622314
8562720410,1267925.0716412368
1432400335,243539.25691418318
6699940320,379610.3061384599
2525059172,697845.3546711174
7548301044,386070.7260118517
2141300420,776507.8376162397
5100401414,395135.69030766917
7346600092,252192.7073530548
6852700478,492357.1522314624
87000213,248184.37671542316
5416500260,303565.6169251628
322059097,275669.2762638282
7229900005,324916.2562432946
7116000350,151125.83046990342
3739500096,343242.88906868483
6744700900,708707.6601696723
1959700550,988255.2251811717
5589300435,395658.8089893783
1775920350,338568.7593581643
3750607974,275483.03905126685
5318100935,806217.8213023482
1442700430,502894.1904895064
9346700030,699230.1099249694
1841500050,344901.4385432979
7278100665,314488.5773138065
8635750980,616645.3767736342
6909700340,652916.071291316
7011201475,770510.3530663645
9348500220,556800.0792650685
3876313170,413006.37561983534
2195700050,856538.4004335431
3760100200,455332.46924734366
3396800120,531087.2649523556
3750603685,248912.46429332942
9828702310,538101.0462988077
8656300380,363718.9104069351
1438000170,549853.2590550438
2423069164,480905.2595234267
2112700845,306053.3870338612
7635801370,509057.2748282282
8572900135,378242.9913689259
7504010590,747809.0005610929
6821100125,447242.6442408817
4310702775,324792.8933896616
2591010180,419908.57013406383
9828700235,622820.6892696633
9376301180,550966.8561532093
1646502355,1095679.633384389
1498301672,555791.0455021319
7715600070,352903.85802534054
7283900045,507698.7876481212
522069119,488833.15112079127
5200100125,606267.4097442506
826069184,480761.63232483284
3271300155,724437.0989234219
4444800045,647505.1090162486
8682291050,704067.6339108736
2770605420,505824.92998914624
1556200205,507541.2222385605
269000970,1494373.5711887763
9264900880,262131.51313486695
2323059074,233293.76023641953
1224059053,1049452.317502026
3755500065,429901.80315009004
2571900430,377771.5975010741
3705000070,294382.3819070121
824069173,605731.498509626
1735800050,160110.75949213858
3025059089,909338.1109830203
6132600655,923520.0338494277
1068000255,1646257.7500099936
3052700921,660644.5070052947
3024089057,333448.5165622205
7390400026,285407.6075360322
1787600224,430330.1133335397
2923049372,297355.7362211143
7015201015,998370.2818004742
7701990040,887132.5992371162
1925059194,1143973.0573699786
301401370,323004.056432604
1931300955,431401.51961648767
2395710070,349412.7619473819
2591820070,396927.2057323071
7883604065,291495.831665321
808300200,491040.40667761536
1421069159,528575.9081641816
8562780540,293992.3312052745
2787720300,385922.3268842784
2349300069,309499.1929873458
739000035,186972.02939273434
2397101460,649575.2143028731
7625702437,393728.81162784353
5101406441,486265.1356847581
3323500010,1203638.5117184788
225039082,806439.3144582267
8078100260,340783.46014028904
4139480200,1345279.3959529197
7436300160,534564.6221863867
822039004,568414.8277179834
8651442910,242622.02822360245
1370803510,715844.3625999474
3342100569,720506.9286560583
1310430400,525880.785738176
104540820,239032.90101497364
4305500030,596896.3269523957
993000090,864709.8628780189
8044050040,416169.31936513435
5707500050,735554.3314520213
6306800080,371302.5247049729
9206700190,820032.0743326459
8732040090,316668.5499679564
3037200045,419171.7231250935
438000025,595810.1910714408
239000115,329287.0272346408
8929000230,493190.64679063775
7135520610,1136907.3317154485
5561300340,525894.7246686604
9530100085,721465.196768312
6613000140,1306362.6708629779
8835210130,341012.5355122017
3782400190,344084.08804535127
379000051,273565.32999714935
3869900150,357068.32675606525
4322200050,422106.087660137
8961980290,682405.0987877342
2558670110,445151.6089443565
1124000010,415148.2884913742
3869900138,467226.1413107304
7853300720,485186.67610068194
251300110,277655.4500850741
3904100041,330752.76654164895
7701990300,824961.6716990803
8682231190,522991.71628665744
7888200240,220975.7893209106
2025700730,285692.78021738504
3066410800,704890.606513367
7576200040,744112.4006620406
2526069095,1114130.898453949
2781270530,198963.47155116184
3763300005,448658.47187784273
1523049083,210469.85199093077
923049468,191589.12726356526
3303700221,634040.5258007856
1502400140,238477.85686848575
2880100160,977016.139749568
4083304535,847470.369594023
8820902549,555673.7031140261
4139400060,843481.683416022
1222069094,349447.82833066396
9367200205,673447.3099491594
2734100736,303910.9636136939
3856904580,663915.8763018245
3812400789,378970.58245063695
3303980090,1048175.2758459063
1314300018,325728.02750366216
9522400350,532468.5725186217
7524350080,345904.0985943868
9406520260,319379.4653040044
3278602040,372473.8827438766
7696620100,246679.72384975
3751600635,237914.94835685394
6365900065,376061.1639160169
8732800100,260736.47869678246
3876540410,260041.4128912689
7349660050,248316.1841729707
1036700220,680993.6368148215
5417600200,330836.39063509984
8732020310,290264.8126099734
6844703240,917520.2594297299
923059206,342166.42407716106
4038700220,567254.5055696963
2597520900,691495.9398659704
7203230040,963821.4379186255
8820903560,293016.33492640074
424069112,720046.1368507632
6056100102,526967.9491996581
1823069155,456651.16348177934
9412400220,2427226.504366452
6851700381,1129321.9042727188
13001215,289822.2167898612
3630180340,745800.0632423924
6746701090,556147.1706737141
3832050760,286535.60163412115
369000690,466820.2173684074
6071900130,563607.3501879848
7266200085,698245.4415352489
1473120390,440849.4321579056
9523100458,557075.6170491693
4345000510,282439.57500209316
6600220090,449322.1733032515
8079040320,418484.34679965966
1357900060,458992.44749274105
3996900295,325151.62373972684
1442700250,496352.39205889194
5021900175,563800.0955095912
4365700130,334523.60278614354
3876100320,599914.5618190065
2124069103,421451.5408982142
6700400140,262205.7612975823
7852090810,534555.3259355458
1454600038,958411.2352439883
4137000250,310545.4480622725
9826700726,530732.2699535822
6716700325,484960.12828638376
8562750300,608562.6019211934
9315600050,1862873.285757645
2790410250,679520.8782747274
7732410130,705431.9510794402
1387301730,347557.69708963827
1568100220,333755.0476963521
3975400085,842310.5910693309
339600110,440737.44237493665
7888400500,254806.20140265895
1842390130,709232.9334966462
7595700025,361834.5428668087
2158900140,726987.3978158486
6151800070,372802.7629671637
9294300515,747045.1055712416
1250202660,744374.3525609901
9106000005,1028821.5109679375
5035300085,674163.9807962517
8898700440,280028.4366054938
723049197,197432.41682819606
2019200220,237257.61878060998
2926049408,660278.9420653022
4233600190,957549.9687275807
9268851860,432526.20077988884
5458800620,654114.5047232984
424069096,470767.0494339764
8150100265,227723.34460795837
2742100085,395776.3853993268
8045600130,403951.82234734035
8039900086,303361.70646010217
4131500190,356124.54190711793
1370802650,671352.6909564738
821049149,250963.60381082058
5104520460,372266.0050956137
5466750140,263195.9460515858
1703900155,289154.42049754225
8658303065,319409.47259509796
3298720030,448341.79494454747
1839900080,337807.65254343074
1561600025,732854.5883552895
6064800410,335507.89849748724
621069102,235781.99699830124
7853360620,420714.51033921365
9385200045,613906.8000931073
7214770020,635611.804699684
5412300100,236217.98902266106
2025701360,275747.02928875125
7334602070,304204.779966409
8029200190,215704.04761564886
2622049052,563349.701684797
3126049261,383455.3812071879
4443800705,449199.0134706485
2473420100,308926.44450319716
7922710520,584023.2351992365
3336001911,248050.582619119
3797000300,455580.4073999025
5406500480,637896.2929485486
6706600090,448226.3096955595
1518000230,329718.10080782196
1250202990,842721.610647043
6441800060,775150.9356214714
2141500070,440163.45453922206
9407101900,260876.98583634643
5451300117,1942404.6486103092
326069132,437102.5873646918
7153400100,245852.6911004257
3083000910,438735.70613061404
3021059304,307328.258797332
2597530650,781732.3936818432
3972900215,316179.8587000042
2473420070,308025.5822840743
6115400008,491444.0525288943
8682220230,750427.4030370853
642150080,579803.2687438125
3775300030,335819.6706646416
5418200340,649637.1537417398
2424059119,969182.5042355213
7899800476,289226.09529457777
8598200070,263683.33929992554
2421059125,502206.3369402052
9528102771,567062.9193370899
7522500020,616024.5187676882
7202340720,580442.1822104912
3286800260,563484.4790302676
1121059105,440007.2211843228
7504030220,662498.5646291525
4045100190,1663954.1956942119
9406530090,358016.45906689967
7138000260,249583.97791603094
2600010390,688940.3188532045
2917200365,419505.2821854466
2191600780,198726.15224274393
7784000180,524513.4472323029
6149700194,325700.112437007
8082400136,754203.9762719965
7202340930,642450.697471284
1972200556,621527.65050264
2767604170,597735.6197879751
3271301175,553312.1122501454
3223059303,555655.3230081706
7598100735,1091221.3234146964
3348401490,321775.8317409273
1545803390,264997.4586207076
2296700050,493689.6476963972
3626500045,689545.9739722552
1596600060,296315.7412382337
3616600250,1346171.9131199662
8078560140,272903.15998413484
1796360350,240176.36382910976
2770601763,550413.2536053264
3223069118,670375.7494979155
2473372040,359763.0924782668
3575302759,403142.2655580585
5706200170,421377.5690748217
1774000030,504627.2565821232
2224700136,324089.99227742857
1250200418,329724.7505838819
5416500840,366755.5089989028
7335400345,135014.65934617328
3776300010,921013.5386595386
8857320130,519400.165724653
424069206,751284.5981464288
3592500985,1015088.390835518
9828701295,361499.84882374946
2621750340,308393.7429357728
7334401000,275504.98442494613
3286800110,578386.6495867268
1722069097,442582.7454496066
3574770030,527367.7406858685
1336300610,1221380.451190567
7230900100,329475.7426007313
6141100320,333623.4680693978
2767602356,735408.5668898211
476000017,466106.53655300575
2558600100,461322.46173493203
3500100015,290274.8413256729
4074300150,420953.321183582
8907500070,4257473.691683075
4388000260,210310.80926241525
2475900850,240685.29254064345
7852010900,561750.8439107432
318500300,670348.7588616741
9200000050,174417.06331158362
1026069106,466565.53957570833
205000120,680362.9829356486
2616800600,795978.0965523717
921049141,675556.642168588
2023069059,702203.4493296542
7229900145,410661.89737288817
4376800010,541650.493701789
4389201095,2336047.8939249665
826069127,505607.6647161576
2310000250,291221.2281425828
4058801225,337172.63735565887
6600220550,480611.48979214486
3585300194,1371511.3538085495
2594200375,421285.76937296207
1102000514,837423.6040437003
1862400471,430185.5565389696
6928000440,294756.3920523676
9578060470,518909.4566078424
8732020670,278565.02956354164
1823069088,329774.1124768674
8712100350,1150322.5292662843
3420069055,344259.21124456194
4229900140,271411.7831178616
8682280490,419729.7967131604
3830630310,255995.75337574718
5100400251,360707.0993007543
1737100830,611921.8888769875
1630700276,394148.51872932626
6326000205,435551.2344008223
3426049284,2919909.461449041
3814900260,407960.2876996428
7403200050,1664661.0021111032
1725059252,715842.4850987452
8899200570,335691.8825050036
4137000700,276360.5988754192
1115300270,790300.0418201371
3904920380,631609.9202505546
2695600195,364953.2139206209
9542100135,773288.392638552
1552510160,412522.4351944335
1823059241,682328.349865916
2193320450,591248.02815337
1122069006,549609.4638163104
7853340330,405453.15215914586
1954420380,509090.16468584293
7299600530,276327.7410441272
1760650670,270431.58144332387
6819100080,567235.1168993934
2767704649,493457.1703291961
2424059035,841686.3820566518
1566100400,366058.7999314818
5255690060,501130.4528649905
8860500130,425577.67083452665
7349650120,306521.7794025786
3291800670,453277.43940112734
3764650010,508320.9862822379
5416500950,431611.33479062817
7973202712,213763.573007737
3291800120,226047.77689125726
9211500620,224107.15385296053
8643200020,380732.7759262678
9197100101,202199.65107848024
3531900060,319911.3815591612
8842400071,413666.9329356897
6844701680,475840.52033225266
6413600285,448794.55724368675
5196410260,955465.5304269302
824069121,661381.7093308881
3876313120,435396.60628528195
269000030,1011778.5898050842
1560930070,754521.1192732984
4435000705,214563.5082722724
9542400025,803964.783338212
2470200020,1714338.4993109277
7519000580,535292.1846172808
1226059101,492579.57418884005
4449800063,451750.30890536297
2815600305,728640.2912241811
3821200050,236076.51671368847
2644900110,371456.0987165012
8058500005,368677.25148605084
1099760230,231482.32511458837
1954430180,530105.4351988544
7853360480,498975.4554234578
7229100040,330835.92522848985
1432400120,228036.35330988144
1898200080,366265.83414711576
4054520100,830846.8755428022
2568200140,766202.4143958233
587550010,670649.5998763655
4154303215,860167.6144946582
6358900070,986924.6762429655
3277801640,433558.76272142556
6209000165,319334.4628396788
6143000020,278652.569947071
2591780180,398796.5341247082
5412400170,251413.11843508086
5466350120,250292.39763046202
2877104196,675140.4935087254
3222059007,286920.5648452277
7957600025,236647.49954600987
2698200210,251820.94929138492
3764500230,535800.0179199333
414100630,365238.2882998265
8029740060,350354.39308153174
1426049054,375089.62849794794
546001060,701542.770172293
3277801417,409459.39485058107
3630120970,741826.8876357676
2326059080,951930.2079923521
3278612370,352001.8643974739
4024700100,320068.38403086097
7697870860,241460.24854498322
8562900240,666494.4401403911
4059400585,207623.87022980358
5703000050,496458.48206905817
7701990560,843083.8324572109
1760650610,319221.69954877935
5408100035,452973.79852392565
1370800560,1156871.706456478
2880100240,519739.43301393033
3630060150,545596.5839332362
6071700020,528277.131158176
2473002500,401181.20911454613
2768300650,499468.49697845615
3523089019,743801.294427526
2787250190,513677.05611597013
9477940440,411324.25261842506
8732030440,294113.1215635676
236500050,291739.4211217741
993000100,793740.2210432698
5466700360,252140.6138653539
7203220300,892168.3371916437
8682292180,415000.0587698993
5209200010,467148.3754979689
7853360990,428910.9740003929
8663310010,436386.1015331344
2313900165,511333.71607745625
6114600030,536695.3478754549
3303990030,828886.3672382855
6679000960,339640.114995964
8161000230,603030.1238520396
9510860060,715731.5447329328
1223089083,789894.2207945234
2721049059,278734.9498747208
2523039278,270708.12129257777
9826700707,479006.18537302886
2159900120,477993.3709248141
2767600635,665953.8296140374
3812400455,399081.52766654093
7852030960,430113.4856434616
319500080,696315.7718986849
1061500360,326384.8836562938
1787600209,407857.1251151664
7888700030,483242.9209403829
3623500260,740325.0316572647
4219400520,1349423.9659602847
518500460,2035293.3179725846
2500600297,256496.19015797914
7283900010,318248.60673424986
9225900055,298263.84607622365
4036800925,399137.1304939743
7967900150,381032.95626373857
1782000130,436235.0600730672
3163600015,147200.98713949297
254000075,365453.4868002719
1424059022,996244.3064026178
2768200090,773287.6594908403
4319200505,474050.18669691356
1592000780,637201.6896388198
1687910100,565271.3367654709
5200100115,569829.8350429408
3751600176,213214.5788515624
5608010650,922831.8384314086
2051200506,319504.1825870585
2781280310,320578.7218801236
1023059190,274701.5077365181
2787310130,261912.84605951718
4358700100,423776.9969613018
3121069036,510513.0555815993
1959700225,648119.8040920172
3205500230,373835.87733674294
7974200937,498448.0548596245
6819100111,858780.6097143568
6146600175,157555.23582549338
1525069095,839348.2400896826
1231000510,398637.5082725804
